case	comparison	SNF: FDA & CGC
Osteosarcoma-KWMR206	case-profile	0.45674937500089274
Osteosarcoma-KWMR206	ACH-000102	0.9975407379985445
Osteosarcoma-KWMR206	ACH-000663	0.9975673818584073
Osteosarcoma-KWMR206	ACH-000624	0.9975907402542105
Osteosarcoma-KWMR206	ACH-000254	0.9976018008835952
Osteosarcoma-KWMR206	ACH-000452	0.9976052134634072
Osteosarcoma-KWMR206	ACH-000394	0.9976136071590151
Osteosarcoma-KWMR206	ACH-000115	0.9976147744936534
Osteosarcoma-KWMR206	ACH-000442	0.9976211829503803
Osteosarcoma-KWMR206	ACH-000989	0.9976238432304089
Osteosarcoma-KWMR206	ACH-000201	0.9976312242155118
Osteosarcoma-KWMR206	ACH-000849	0.9976464197056528
Osteosarcoma-KWMR206	ACH-000699	0.9976564444423581
Osteosarcoma-KWMR206	ACH-000581	0.9976725094721062
Osteosarcoma-KWMR206	ACH-000361	0.9977095660569093
Osteosarcoma-KWMR206	ACH-000991	0.9977113322508586
Osteosarcoma-KWMR206	ACH-000244	0.9977135717041615
Osteosarcoma-KWMR206	ACH-000571	0.9977152209474714
Osteosarcoma-KWMR206	ACH-000835	0.9977239726919055
Osteosarcoma-KWMR206	ACH-000547	0.9977283556138302
Osteosarcoma-KWMR206	ACH-000911	0.9977407330128651
Osteosarcoma-KWMR206	ACH-000078	0.9977413701742588
Osteosarcoma-KWMR206	ACH-000863	0.9977417035009326
Osteosarcoma-KWMR206	ACH-000570	0.9977542431323226
Osteosarcoma-KWMR206	ACH-000355	0.9977551318412607
Osteosarcoma-KWMR206	ACH-001189	0.9977595480191045
Osteosarcoma-KWMR206	ACH-000359	0.9977700229665333
Osteosarcoma-KWMR206	ACH-000181	0.9977700684327698
Osteosarcoma-KWMR206	ACH-000544	0.997773715729843
Osteosarcoma-KWMR206	ACH-000012	0.9977767961799772
Osteosarcoma-KWMR206	ACH-000018	0.9977779139088491
Osteosarcoma-KWMR206	ACH-000092	0.9977786415877659
Osteosarcoma-KWMR206	ACH-000569	0.9977791236142314
Osteosarcoma-KWMR206	ACH-000947	0.997785018206567
Osteosarcoma-KWMR206	ACH-000420	0.9977856005793663
Osteosarcoma-KWMR206	ACH-000486	0.9977888521128491
Osteosarcoma-KWMR206	ACH-000171	0.9977988093123508
Osteosarcoma-KWMR206	ACH-000219	0.9977990916284409
Osteosarcoma-KWMR206	ACH-000781	0.9977992113243865
Osteosarcoma-KWMR206	ACH-000376	0.9978002980653623
Osteosarcoma-KWMR206	ACH-000075	0.9978042746851952
