case	comparison	SNF: FDA & CGC
KIRP-5P-A9JU	case-profile	0.4565366250155526
KIRP-5P-A9JU	ACH-001125	0.9973359705426114
KIRP-5P-A9JU	ACH-000457	0.9974701011202421
KIRP-5P-A9JU	ACH-000201	0.997504138913576
KIRP-5P-A9JU	ACH-000433	0.9975065013396062
KIRP-5P-A9JU	ACH-000787	0.9975566346699697
KIRP-5P-A9JU	ACH-000689	0.9975845750135257
KIRP-5P-A9JU	ACH-000429	0.9975912896313762
KIRP-5P-A9JU	ACH-000189	0.9976365014101994
KIRP-5P-A9JU	ACH-000250	0.9976531583373488
KIRP-5P-A9JU	ACH-000159	0.9976660395075242
KIRP-5P-A9JU	ACH-000489	0.9976714451443395
KIRP-5P-A9JU	ACH-000625	0.9976859681276503
KIRP-5P-A9JU	ACH-000153	0.9976922599463183
KIRP-5P-A9JU	ACH-000401	0.9976945333771198
KIRP-5P-A9JU	ACH-000389	0.9976959140402224
KIRP-5P-A9JU	ACH-000555	0.997715626940275
KIRP-5P-A9JU	ACH-000319	0.9977242083208622
KIRP-5P-A9JU	ACH-000738	0.9977323792977676
KIRP-5P-A9JU	ACH-000756	0.9977475945972775
KIRP-5P-A9JU	ACH-000827	0.997748693807699
KIRP-5P-A9JU	ACH-000665	0.9977519819616751
KIRP-5P-A9JU	ACH-000776	0.9977547395044875
KIRP-5P-A9JU	ACH-000585	0.9977613779449294
KIRP-5P-A9JU	ACH-000915	0.9977615297507103
KIRP-5P-A9JU	ACH-000823	0.99776844809088
KIRP-5P-A9JU	ACH-000222	0.9977795715199214
KIRP-5P-A9JU	ACH-000674	0.9977891648456972
KIRP-5P-A9JU	ACH-000376	0.9977909705759997
KIRP-5P-A9JU	ACH-000800	0.9977921487694222
KIRP-5P-A9JU	ACH-000484	0.9977930389257476
KIRP-5P-A9JU	ACH-000486	0.9977942045999986
KIRP-5P-A9JU	ACH-000790	0.9977979101183111
KIRP-5P-A9JU	ACH-000480	0.9977980906045983
KIRP-5P-A9JU	ACH-000018	0.9978001201841837
KIRP-5P-A9JU	ACH-000569	0.997802250392677
KIRP-5P-A9JU	ACH-000610	0.9978028307063931
KIRP-5P-A9JU	ACH-000476	0.9978039646902213
KIRP-5P-A9JU	ACH-000420	0.9978041742713475
