case	comparison	SNF: FDA & CGC
KIRP-4A-A93Y	case-profile	0.45624619513572373
KIRP-4A-A93Y	ACH-000277	0.9970096333290648
KIRP-4A-A93Y	ACH-000138	0.9971829030423928
KIRP-4A-A93Y	ACH-000392	0.9972067240287885
KIRP-4A-A93Y	ACH-000350	0.997213317193644
KIRP-4A-A93Y	ACH-000605	0.9972198977112622
KIRP-4A-A93Y	ACH-000744	0.9972257609239515
KIRP-4A-A93Y	ACH-000291	0.9972280486115502
KIRP-4A-A93Y	ACH-000383	0.9972638719799886
KIRP-4A-A93Y	ACH-000679	0.9972725830961561
KIRP-4A-A93Y	ACH-000427	0.9972785212561058
KIRP-4A-A93Y	ACH-000521	0.997281236329237
KIRP-4A-A93Y	ACH-000078	0.997284034598555
KIRP-4A-A93Y	ACH-000481	0.9972914503634079
KIRP-4A-A93Y	ACH-000082	0.997296808743916
KIRP-4A-A93Y	ACH-000322	0.9972991094448785
KIRP-4A-A93Y	ACH-000319	0.9973144775314207
KIRP-4A-A93Y	ACH-001138	0.9973194830877882
KIRP-4A-A93Y	ACH-000099	0.9974735031789818
KIRP-4A-A93Y	ACH-000343	0.9975156652071937
KIRP-4A-A93Y	ACH-000433	0.9975350789022233
KIRP-4A-A93Y	ACH-000117	0.9975360427753657
KIRP-4A-A93Y	ACH-000719	0.9975538618112348
KIRP-4A-A93Y	ACH-000155	0.9975787419320152
KIRP-4A-A93Y	ACH-000159	0.9975947596536686
KIRP-4A-A93Y	ACH-000424	0.9976306597576039
KIRP-4A-A93Y	ACH-000910	0.9976328279559061
KIRP-4A-A93Y	ACH-000087	0.9976654699946369
KIRP-4A-A93Y	ACH-000276	0.9976716064602089
KIRP-4A-A93Y	ACH-000181	0.9976755825432744
KIRP-4A-A93Y	ACH-000384	0.9976814664242748
KIRP-4A-A93Y	ACH-000927	0.9976885155370628
KIRP-4A-A93Y	ACH-000504	0.9976895218013094
KIRP-4A-A93Y	ACH-000812	0.9976912701430547
KIRP-4A-A93Y	ACH-000469	0.997718014624171
KIRP-4A-A93Y	ACH-000348	0.9977182262861484
KIRP-4A-A93Y	ACH-000142	0.9977255296893227
KIRP-4A-A93Y	ACH-000235	0.9977302543174805
KIRP-4A-A93Y	ACH-000349	0.9977345816289915
KIRP-4A-A93Y	ACH-000305	0.9977405792082149
KIRP-4A-A93Y	ACH-000620	0.9977449964629357
KIRP-4A-A93Y	ACH-000652	0.9977486302649924
KIRP-4A-A93Y	ACH-000452	0.9977487238134275
KIRP-4A-A93Y	ACH-000311	0.9977546878260909
KIRP-4A-A93Y	ACH-000174	0.9977555731401309
KIRP-4A-A93Y	ACH-000417	0.9977577463523334
KIRP-4A-A93Y	ACH-000755	0.997792285674393
KIRP-4A-A93Y	ACH-000187	0.9978099403281682
KIRP-4A-A93Y	ACH-000711	0.9978133032291062
KIRP-4A-A93Y	ACH-001016	0.9978136768992915
KIRP-4A-A93Y	ACH-000178	0.9978168390356016
KIRP-4A-A93Y	ACH-001021	0.9978174474724415
KIRP-4A-A93Y	ACH-000730	0.9978197497243987
KIRP-4A-A93Y	ACH-000448	0.9978197924995877
KIRP-4A-A93Y	ACH-000332	0.9978300624650646
KIRP-4A-A93Y	ACH-001151	0.9978339739385522
KIRP-4A-A93Y	ACH-000360	0.9978489110404175
KIRP-4A-A93Y	ACH-000252	0.9978493577256211
KIRP-4A-A93Y	ACH-001189	0.9978500278683636
KIRP-4A-A93Y	ACH-000699	0.9978543472122808
KIRP-4A-A93Y	ACH-000330	0.9978546126399738
KIRP-4A-A93Y	ACH-000640	0.9978549949876777
KIRP-4A-A93Y	ACH-000434	0.9978559837414924
KIRP-4A-A93Y	ACH-000248	0.9978573560818612
KIRP-4A-A93Y	ACH-000186	0.9978581464650613
KIRP-4A-A93Y	ACH-000437	0.9978581583636545
KIRP-4A-A93Y	ACH-000561	0.9978585491049947
KIRP-4A-A93Y	ACH-000389	0.9978638177340335
KIRP-4A-A93Y	ACH-000524	0.9978642113468835
KIRP-4A-A93Y	ACH-000114	0.9978655757415156
KIRP-4A-A93Y	ACH-000915	0.9978805065381716
KIRP-4A-A93Y	ACH-000489	0.9978830357793319
KIRP-4A-A93Y	ACH-000565	0.9978834033792188
KIRP-4A-A93Y	ACH-000355	0.9978837575610182
KIRP-4A-A93Y	ACH-000192	0.9978857303275568
KIRP-4A-A93Y	ACH-000574	0.9978861446900844
KIRP-4A-A93Y	ACH-000670	0.9978862359968791
KIRP-4A-A93Y	ACH-000225	0.9978873036787834
KIRP-4A-A93Y	ACH-000861	0.9978875980794676
KIRP-4A-A93Y	ACH-000599	0.9978878949868912
KIRP-4A-A93Y	ACH-000696	0.9978884128367502
KIRP-4A-A93Y	ACH-000102	0.9978887168059322
KIRP-4A-A93Y	ACH-000441	0.9978910421068679
KIRP-4A-A93Y	ACH-000250	0.9978911723948681
KIRP-4A-A93Y	ACH-000176	0.9978916005951844
KIRP-4A-A93Y	ACH-000866	0.9978920553504848
KIRP-4A-A93Y	ACH-000516	0.9978922319228781
KIRP-4A-A93Y	ACH-000361	0.9978931946139327
KIRP-4A-A93Y	ACH-000062	0.9978957047073208
KIRP-4A-A93Y	ACH-000472	0.9978961811796229
KIRP-4A-A93Y	ACH-000018	0.9978966901500428
KIRP-4A-A93Y	ACH-000486	0.9978969440326174
KIRP-4A-A93Y	ACH-000535	0.9978971391992604
KIRP-4A-A93Y	ACH-000094	0.9978973721732071
KIRP-4A-A93Y	ACH-000075	0.9978980577072556
KIRP-4A-A93Y	ACH-000569	0.9978980619880977
KIRP-4A-A93Y	ACH-000109	0.9978985528816504
KIRP-4A-A93Y	ACH-000222	0.9978989087865349
KIRP-4A-A93Y	ACH-000589	0.9978994010891392
KIRP-4A-A93Y	ACH-000292	0.9979005071537219
KIRP-4A-A93Y	ACH-000425	0.9979006707673801
KIRP-4A-A93Y	ACH-000881	0.9979007066524657
KIRP-4A-A93Y	ACH-000132	0.9979013304366968
KIRP-4A-A93Y	ACH-000400	0.9979016762092761
KIRP-4A-A93Y	ACH-000378	0.9979025026964891
KIRP-4A-A93Y	ACH-000798	0.9979026481602109
KIRP-4A-A93Y	ACH-000007	0.9979026623194679
KIRP-4A-A93Y	ACH-000223	0.9979026661469281
KIRP-4A-A93Y	ACH-000055	0.9979035785270514
KIRP-4A-A93Y	ACH-000510	0.9979036249620257
KIRP-4A-A93Y	ACH-000484	0.997904129116888
KIRP-4A-A93Y	ACH-000747	0.9979046318426068
KIRP-4A-A93Y	ACH-000153	0.9979051459816918
KIRP-4A-A93Y	ACH-000546	0.9979056322342822
KIRP-4A-A93Y	ACH-000429	0.9979057368094525
KIRP-4A-A93Y	ACH-000501	0.9979058472154099
KIRP-4A-A93Y	ACH-000532	0.9979060040554728
KIRP-4A-A93Y	ACH-000463	0.9979066612230106
KIRP-4A-A93Y	ACH-000354	0.9979067406021206
KIRP-4A-A93Y	ACH-000544	0.9979069658927463
KIRP-4A-A93Y	ACH-000353	0.9979072197450939
KIRP-4A-A93Y	ACH-000476	0.9979074798237161
KIRP-4A-A93Y	ACH-000470	0.9979076979659094
KIRP-4A-A93Y	ACH-000852	0.9979077987749906
KIRP-4A-A93Y	ACH-000107	0.9979085754766462
KIRP-4A-A93Y	ACH-000672	0.9979088218269242
KIRP-4A-A93Y	ACH-000648	0.9979088350329233
KIRP-4A-A93Y	ACH-000841	0.9979088731402167
KIRP-4A-A93Y	ACH-000188	0.9979094824326988
KIRP-4A-A93Y	ACH-000129	0.9979098509091375
KIRP-4A-A93Y	ACH-000781	0.9979104193958281
KIRP-4A-A93Y	ACH-000638	0.9979108314435163
KIRP-4A-A93Y	ACH-000669	0.9979112804073501
KIRP-4A-A93Y	ACH-000430	0.9979113400834559
KIRP-4A-A93Y	ACH-000769	0.9979113916572545
KIRP-4A-A93Y	ACH-000258	0.9979117995599763
KIRP-4A-A93Y	ACH-000457	0.9979120796531309
KIRP-4A-A93Y	ACH-000394	0.997912735105912
KIRP-4A-A93Y	ACH-000787	0.9979127562787471
KIRP-4A-A93Y	ACH-000681	0.9979130341214875
KIRP-4A-A93Y	ACH-000423	0.9979131836792767
KIRP-4A-A93Y	ACH-000778	0.9979132924614996
KIRP-4A-A93Y	ACH-000329	0.9979133043436853
KIRP-4A-A93Y	ACH-000506	0.9979134475257275
KIRP-4A-A93Y	ACH-000767	0.997913621610604
KIRP-4A-A93Y	ACH-000528	0.997913642136643
KIRP-4A-A93Y	ACH-000420	0.9979137239543635
KIRP-4A-A93Y	ACH-000688	0.997913873925293
KIRP-4A-A93Y	ACH-000633	0.9979148332501608
KIRP-4A-A93Y	ACH-000858	0.997915109395306
KIRP-4A-A93Y	ACH-000614	0.9979154240921293
KIRP-4A-A93Y	ACH-000496	0.9979155293132667
KIRP-4A-A93Y	ACH-000775	0.9979159027629849
KIRP-4A-A93Y	ACH-001049	0.9979159371436499
KIRP-4A-A93Y	ACH-000666	0.99791608802879
KIRP-4A-A93Y	ACH-000103	0.9979162330438734
KIRP-4A-A93Y	ACH-000522	0.997916329991614
KIRP-4A-A93Y	ACH-000335	0.9979163947364836
KIRP-4A-A93Y	ACH-000835	0.997916398489235
KIRP-4A-A93Y	ACH-000139	0.9979167503531678
KIRP-4A-A93Y	ACH-000749	0.9979168042660183
KIRP-4A-A93Y	ACH-000450	0.997916833591219
KIRP-4A-A93Y	ACH-000857	0.9979168378865286
KIRP-4A-A93Y	ACH-000401	0.997916843569996
KIRP-4A-A93Y	ACH-000772	0.9979169534091294
KIRP-4A-A93Y	ACH-000201	0.9979176283185907
KIRP-4A-A93Y	ACH-000894	0.9979180234979538
KIRP-4A-A93Y	ACH-000161	0.9979183068856333
KIRP-4A-A93Y	ACH-000052	0.997918350085497
KIRP-4A-A93Y	ACH-000924	0.9979187796947373
KIRP-4A-A93Y	ACH-000826	0.9979190136978593
KIRP-4A-A93Y	ACH-000825	0.9979192587271859
KIRP-4A-A93Y	ACH-000617	0.9979193269794493
KIRP-4A-A93Y	ACH-000396	0.9979195654840365
KIRP-4A-A93Y	ACH-000610	0.9979196349601688
KIRP-4A-A93Y	ACH-000930	0.9979196836752644
KIRP-4A-A93Y	ACH-000376	0.997919839700252
KIRP-4A-A93Y	ACH-000698	0.9979199797861099
KIRP-4A-A93Y	ACH-000480	0.9979200188052078
KIRP-4A-A93Y	ACH-000293	0.9979209507194334
KIRP-4A-A93Y	ACH-000530	0.9979209644490754
KIRP-4A-A93Y	ACH-000309	0.9979213438884518
KIRP-4A-A93Y	ACH-000840	0.997921377828339
KIRP-4A-A93Y	ACH-000863	0.9979222146182013
KIRP-4A-A93Y	ACH-000717	0.9979226268835855
KIRP-4A-A93Y	ACH-000482	0.9979231890364596
KIRP-4A-A93Y	ACH-001125	0.9979231975321808
KIRP-4A-A93Y	ACH-000288	0.9979234043959534
KIRP-4A-A93Y	ACH-000864	0.9979235597000331
KIRP-4A-A93Y	ACH-000716	0.9979235734646615
KIRP-4A-A93Y	ACH-000408	0.9979237233841973
KIRP-4A-A93Y	ACH-000780	0.9979238765058793
