case	comparison	SNF: FDA & CGC
Osteosarcoma-CCM201	case-profile	0.4581965911307423
Osteosarcoma-CCM201	ACH-000265	0.9975102398461797
Osteosarcoma-CCM201	ACH-001126	0.9975320813117295
Osteosarcoma-CCM201	ACH-000148	0.9975428048823549
Osteosarcoma-CCM201	ACH-000244	0.9975472040993935
Osteosarcoma-CCM201	ACH-000562	0.9975713529964506
Osteosarcoma-CCM201	ACH-000849	0.9975731783408284
Osteosarcoma-CCM201	ACH-000625	0.9976290153996068
Osteosarcoma-CCM201	ACH-000558	0.9976536858038842
Osteosarcoma-CCM201	ACH-000510	0.9976549273284219
Osteosarcoma-CCM201	ACH-000756	0.9976554001995793
Osteosarcoma-CCM201	ACH-000428	0.997655544364031
Osteosarcoma-CCM201	ACH-000129	0.997666213429007
Osteosarcoma-CCM201	ACH-000210	0.9976690250583127
Osteosarcoma-CCM201	ACH-000352	0.9976942660891579
Osteosarcoma-CCM201	ACH-000860	0.9976948259329628
Osteosarcoma-CCM201	ACH-000389	0.9976969455922506
Osteosarcoma-CCM201	ACH-000871	0.9977042082190907
Osteosarcoma-CCM201	ACH-000720	0.9977073267821696
Osteosarcoma-CCM201	ACH-000569	0.9977087248089358
Osteosarcoma-CCM201	ACH-000504	0.9977173845575893
Osteosarcoma-CCM201	ACH-000319	0.9977176800774663
Osteosarcoma-CCM201	ACH-000759	0.9977275978906175
Osteosarcoma-CCM201	ACH-000078	0.9977279547817005
Osteosarcoma-CCM201	ACH-000189	0.9977312012533959
Osteosarcoma-CCM201	ACH-000555	0.9977326196566576
Osteosarcoma-CCM201	ACH-000149	0.9977326468007905
Osteosarcoma-CCM201	ACH-000015	0.9977327393050512
Osteosarcoma-CCM201	ACH-000792	0.9977331350025158
Osteosarcoma-CCM201	ACH-000488	0.9977349174238024
Osteosarcoma-CCM201	ACH-000719	0.9977349779035817
Osteosarcoma-CCM201	ACH-000926	0.9977440892729488
Osteosarcoma-CCM201	ACH-000186	0.9977446929685427
Osteosarcoma-CCM201	ACH-000878	0.9977450295134566
Osteosarcoma-CCM201	ACH-000883	0.997746174915105
Osteosarcoma-CCM201	ACH-000075	0.9977465190644255
