case	comparison	SNF: FDA & CGC
Osteosarcoma-WCN760	case-profile	0.45852335251705145
Osteosarcoma-WCN760	ACH-000082	0.9973912283680053
Osteosarcoma-WCN760	ACH-000115	0.9974440241272846
Osteosarcoma-WCN760	ACH-000103	0.9974731411559276
Osteosarcoma-WCN760	ACH-000145	0.9974784332169198
Osteosarcoma-WCN760	ACH-000657	0.997491485069584
Osteosarcoma-WCN760	ACH-000087	0.9975321594620987
Osteosarcoma-WCN760	ACH-001189	0.9975330685973576
Osteosarcoma-WCN760	ACH-000514	0.9975331900683053
Osteosarcoma-WCN760	ACH-000535	0.9975335851212225
Osteosarcoma-WCN760	ACH-000040	0.9975455479371407
Osteosarcoma-WCN760	ACH-000228	0.9975588094026075
Osteosarcoma-WCN760	ACH-000138	0.9975652820954403
Osteosarcoma-WCN760	ACH-000012	0.9975755231311989
Osteosarcoma-WCN760	ACH-000188	0.997575572550026
Osteosarcoma-WCN760	ACH-000469	0.9975775435285171
Osteosarcoma-WCN760	ACH-000979	0.9975807577551327
Osteosarcoma-WCN760	ACH-000341	0.9975994869644953
Osteosarcoma-WCN760	ACH-000242	0.9976153042547692
Osteosarcoma-WCN760	ACH-000545	0.9976157705226697
Osteosarcoma-WCN760	ACH-000147	0.9976179414649913
Osteosarcoma-WCN760	ACH-001125	0.9976197352247341
Osteosarcoma-WCN760	ACH-000713	0.9976230257248107
Osteosarcoma-WCN760	ACH-000571	0.9976472331762765
Osteosarcoma-WCN760	ACH-000187	0.9976698292203748
Osteosarcoma-WCN760	ACH-000848	0.9976963911968452
Osteosarcoma-WCN760	ACH-000483	0.9977046249969501
Osteosarcoma-WCN760	ACH-000430	0.9977063766613588
Osteosarcoma-WCN760	ACH-000030	0.9977086501560581
Osteosarcoma-WCN760	ACH-000783	0.9977112326267772
Osteosarcoma-WCN760	ACH-000298	0.9977323141513624
Osteosarcoma-WCN760	ACH-000018	0.9977377852602743
Osteosarcoma-WCN760	ACH-000434	0.9977391952286635
Osteosarcoma-WCN760	ACH-000111	0.9977408140377635
Osteosarcoma-WCN760	ACH-000352	0.9977429433309124
Osteosarcoma-WCN760	ACH-000595	0.9977463654216369
Osteosarcoma-WCN760	ACH-001126	0.9977472934454128
Osteosarcoma-WCN760	ACH-000586	0.9977474374109849
Osteosarcoma-WCN760	ACH-000926	0.997749039409165
Osteosarcoma-WCN760	ACH-000015	0.9977493103036232
Osteosarcoma-WCN760	ACH-000389	0.9977509140127122
Osteosarcoma-WCN760	ACH-000738	0.9977515840310052
Osteosarcoma-WCN760	ACH-000878	0.9977516414928317
Osteosarcoma-WCN760	ACH-000672	0.99775315134714
