case	comparison	SNF: FDA & CGC
Osteosarcoma-BCS514	case-profile	0.45523526834963945
Osteosarcoma-BCS514	ACH-000225	0.9965223555087718
Osteosarcoma-BCS514	ACH-000318	0.996561770998764
Osteosarcoma-BCS514	ACH-000911	0.9965925265153267
Osteosarcoma-BCS514	ACH-000670	0.9966081264165528
Osteosarcoma-BCS514	ACH-000001	0.9966959874655906
Osteosarcoma-BCS514	ACH-000637	0.9967224721064045
Osteosarcoma-BCS514	ACH-000893	0.9967444890642377
Osteosarcoma-BCS514	ACH-000867	0.9973750564530436
Osteosarcoma-BCS514	ACH-000951	0.9974726222911939
Osteosarcoma-BCS514	ACH-000863	0.9974843115662821
Osteosarcoma-BCS514	ACH-000102	0.9974959614688073
Osteosarcoma-BCS514	ACH-001233	0.9975093187139615
Osteosarcoma-BCS514	ACH-000698	0.9975823194178436
Osteosarcoma-BCS514	ACH-000425	0.9976139161384922
Osteosarcoma-BCS514	ACH-000527	0.9976155971386552
Osteosarcoma-BCS514	ACH-000394	0.9976192466099532
Osteosarcoma-BCS514	ACH-000989	0.9976240008857623
Osteosarcoma-BCS514	ACH-000062	0.9976339817730966
Osteosarcoma-BCS514	ACH-000329	0.9976387349537206
Osteosarcoma-BCS514	ACH-000335	0.9976584580886707
Osteosarcoma-BCS514	ACH-000724	0.9976704799320352
Osteosarcoma-BCS514	ACH-000341	0.9976730551499354
Osteosarcoma-BCS514	ACH-000359	0.9976835255700499
Osteosarcoma-BCS514	ACH-000828	0.997685433749903
Osteosarcoma-BCS514	ACH-000319	0.9976896646758876
Osteosarcoma-BCS514	ACH-000584	0.9977050234014606
Osteosarcoma-BCS514	ACH-000976	0.9977090981823328
Osteosarcoma-BCS514	ACH-000416	0.9977417388051377
Osteosarcoma-BCS514	ACH-000488	0.9977422420206672
Osteosarcoma-BCS514	ACH-000361	0.9977569933823457
Osteosarcoma-BCS514	ACH-000835	0.9977571359131281
Osteosarcoma-BCS514	ACH-000443	0.9977706060323839
Osteosarcoma-BCS514	ACH-000138	0.9977771866895487
Osteosarcoma-BCS514	ACH-000915	0.9977801377407421
Osteosarcoma-BCS514	ACH-000378	0.9977819859198741
Osteosarcoma-BCS514	ACH-000384	0.9977877677223277
Osteosarcoma-BCS514	ACH-000672	0.9977944198699904
Osteosarcoma-BCS514	ACH-000078	0.9977948909609594
Osteosarcoma-BCS514	ACH-000802	0.9978199110435737
Osteosarcoma-BCS514	ACH-000947	0.9978216762215959
Osteosarcoma-BCS514	ACH-000793	0.9978393000547741
Osteosarcoma-BCS514	ACH-000115	0.9978436936459992
Osteosarcoma-BCS514	ACH-000849	0.9978446432346527
Osteosarcoma-BCS514	ACH-000219	0.9978506183631441
Osteosarcoma-BCS514	ACH-001023	0.997855152078269
Osteosarcoma-BCS514	ACH-000803	0.9978568000351608
Osteosarcoma-BCS514	ACH-000991	0.9978636160956976
Osteosarcoma-BCS514	ACH-000747	0.9978658013148777
Osteosarcoma-BCS514	ACH-000201	0.9978668738024363
Osteosarcoma-BCS514	ACH-000643	0.9978680557249056
Osteosarcoma-BCS514	ACH-000781	0.9978706240100184
Osteosarcoma-BCS514	ACH-000250	0.997875337654118
Osteosarcoma-BCS514	ACH-000008	0.9978756687766743
Osteosarcoma-BCS514	ACH-000609	0.9978759240059676
Osteosarcoma-BCS514	ACH-000668	0.9978764634416646
Osteosarcoma-BCS514	ACH-000733	0.9978764732557489
Osteosarcoma-BCS514	ACH-000633	0.9978766546222958
Osteosarcoma-BCS514	ACH-000355	0.997878674326624
Osteosarcoma-BCS514	ACH-000966	0.9978807902502309
Osteosarcoma-BCS514	ACH-000305	0.9978816697207118
Osteosarcoma-BCS514	ACH-000998	0.9978825355732294
Osteosarcoma-BCS514	ACH-000605	0.9978826017200859
Osteosarcoma-BCS514	ACH-000290	0.9978850406123062
Osteosarcoma-BCS514	ACH-000852	0.9978863609110585
Osteosarcoma-BCS514	ACH-000291	0.9978871485329902
Osteosarcoma-BCS514	ACH-000949	0.9978880363929158
Osteosarcoma-BCS514	ACH-000486	0.9978893332904416
Osteosarcoma-BCS514	ACH-000857	0.9978894312964792
Osteosarcoma-BCS514	ACH-000018	0.9978900608128853
Osteosarcoma-BCS514	ACH-000652	0.9978901115277333
Osteosarcoma-BCS514	ACH-000864	0.9978903490300973
Osteosarcoma-BCS514	ACH-000620	0.9978910336831561
Osteosarcoma-BCS514	ACH-000188	0.9978916038308919
Osteosarcoma-BCS514	ACH-000433	0.997893619445555
Osteosarcoma-BCS514	ACH-000816	0.9978937624151667
Osteosarcoma-BCS514	ACH-000161	0.9978939419266093
Osteosarcoma-BCS514	ACH-000617	0.9978948288138219
Osteosarcoma-BCS514	ACH-000970	0.9978950768796438
Osteosarcoma-BCS514	ACH-000800	0.9978951796604028
Osteosarcoma-BCS514	ACH-000496	0.9978952279206261
Osteosarcoma-BCS514	ACH-000117	0.9978955147191287
Osteosarcoma-BCS514	ACH-000401	0.9978960856574685
Osteosarcoma-BCS514	ACH-000574	0.9978961952680425
Osteosarcoma-BCS514	ACH-000798	0.9978964564438496
Osteosarcoma-BCS514	ACH-000392	0.9978971840506511
Osteosarcoma-BCS514	ACH-000159	0.9978975961331048
Osteosarcoma-BCS514	ACH-000075	0.9978979475649326
Osteosarcoma-BCS514	ACH-000830	0.9978990939186752
Osteosarcoma-BCS514	ACH-000810	0.997899182234036
Osteosarcoma-BCS514	ACH-000772	0.9978992275560004
Osteosarcoma-BCS514	ACH-000716	0.9978994333265093
Osteosarcoma-BCS514	ACH-000749	0.9979006211794414
Osteosarcoma-BCS514	ACH-000223	0.9979007722472097
Osteosarcoma-BCS514	ACH-000681	0.997901675801523
Osteosarcoma-BCS514	ACH-000349	0.9979017644214583
Osteosarcoma-BCS514	ACH-001049	0.9979020980333644
Osteosarcoma-BCS514	ACH-000841	0.9979021268734815
